Transaction_ID,City,Gender,Date,Ticket_Quantity,Ticket_Price,Airline,Payment_Method,Total,cluster
1,Medan,Female,2024-03-25,5,1340246.0,Garuda,E-Wallet,6701230.0,3
2,Surabaya,Female,2024-02-15,4,1935645.0,Garuda,Transfer Bank,7742580.0,3
3,Medan,Female,2024-01-24,4,949000.0,Citilink,Transfer Bank,3796000.0,0
4,Medan,Female,2024-01-05,5,1506013.0,Lion Air,E-Wallet,7530065.0,3
5,Jakarta,Male,2024-01-30,3,842715.0,Lion Air,E-Wallet,2528145.0,2
6,Medan,Female,2024-02-12,4,1097805.0,Citilink,Transfer Bank,4391220.0,0
7,Medan,Male,2024-02-22,3,585177.0,Lion Air,E-Wallet,1755531.0,2
8,Surabaya,Female,2024-01-24,1,977857.0,Garuda,E-Wallet,977857.0,2
9,Medan,Male,2024-01-14,2,571232.0,Citilink,Credit Card,1142464.0,2
10,Surabaya,Male,2024-02-05,5,604516.0,Citilink,E-Wallet,3022580.0,0
11,Medan,Male,2024-01-26,4,1191578.0,Garuda,Transfer Bank,4766312.0,0
12,Surabaya,Female,2024-01-13,3,1024059.0,Lion Air,E-Wallet,3072177.0,2
13,Jakarta,Male,2024-01-21,5,846489.0,Citilink,Transfer Bank,4232445.0,0
14,Surabaya,Female,2024-03-30,1,970551.0,Citilink,Credit Card,970551.0,2
15,Medan,Female,2024-02-09,1,1911250.0,Garuda,Credit Card,1911250.0,4
16,Surabaya,Female,2024-03-18,4,1589979.0,Garuda,E-Wallet,6359916.0,3
17,Jakarta,Male,2024-03-25,5,1651479.0,Lion Air,Transfer Bank,8257395.0,3
18,Medan,Male,2024-02-12,5,1077780.0,Lion Air,E-Wallet,5388900.0,0
19,Jakarta,Female,2024-02-28,5,1482271.0,Lion Air,Transfer Bank,7411355.0,3
20,Surabaya,Male,2024-02-18,1,1471857.0,Lion Air,E-Wallet,1471857.0,4
21,Medan,Female,2024-02-16,1,1161216.0,Garuda,Credit Card,1161216.0,4
22,Surabaya,Male,2024-01-19,2,1525558.0,Citilink,E-Wallet,3051116.0,1
23,Jakarta,Female,2024-01-12,1,969551.0,Garuda,Transfer Bank,969551.0,2
24,Jakarta,Female,2024-02-05,1,1242651.0,Citilink,E-Wallet,1242651.0,4
25,Jakarta,Female,2024-02-02,2,1200296.0,Lion Air,Transfer Bank,2400592.0,2
26,Jakarta,Female,2024-03-27,5,1917512.0,Citilink,E-Wallet,9587560.0,3
27,Surabaya,Male,2024-03-02,1,1987445.0,Lion Air,E-Wallet,1987445.0,4
28,Medan,Female,2024-02-10,2,513372.0,Lion Air,Transfer Bank,1026744.0,2
29,Jakarta,Male,2024-03-17,5,1442072.0,Garuda,Credit Card,7210360.0,3
30,Medan,Male,2024-01-19,3,1167937.0,Garuda,Credit Card,3503811.0,2
31,Jakarta,Male,2024-01-31,2,511034.0,Citilink,Credit Card,1022068.0,2
32,Jakarta,Female,2024-02-19,2,1410704.0,Citilink,E-Wallet,2821408.0,1
33,Surabaya,Male,2024-02-11,5,994285.0,Lion Air,Transfer Bank,4971425.0,0
34,Jakarta,Female,2024-01-17,4,1552434.0,Lion Air,E-Wallet,6209736.0,3
35,Surabaya,Male,2024-03-08,3,1487645.0,Citilink,Transfer Bank,4462935.0,0
36,Jakarta,Female,2024-01-06,1,848168.0,Garuda,Credit Card,848168.0,2
37,Jakarta,Female,2024-02-29,4,709567.0,Garuda,E-Wallet,2838268.0,0
38,Jakarta,Male,2024-01-19,5,882761.0,Lion Air,E-Wallet,4413805.0,0
39,Medan,Male,2024-02-27,5,692456.0,Garuda,Credit Card,3462280.0,0
40,Surabaya,Female,2024-03-27,5,1379715.0,Citilink,Transfer Bank,6898575.0,3
41,Surabaya,Male,2024-02-09,4,1429307.0,Citilink,E-Wallet,5717228.0,0
42,Medan,Male,2024-02-14,5,558142.0,Lion Air,Credit Card,2790710.0,0
43,Medan,Female,2024-02-11,3,1532874.0,Garuda,Transfer Bank,4598622.0,1
44,Medan,Female,2024-03-10,4,1802709.0,Lion Air,E-Wallet,7210836.0,3
45,Surabaya,Female,2024-01-24,3,1957470.0,Citilink,Credit Card,5872410.0,1
46,Jakarta,Female,2024-01-22,3,894389.0,Garuda,E-Wallet,2683167.0,2
47,Jakarta,Female,2024-02-22,5,1629316.0,Lion Air,Transfer Bank,8146580.0,3
48,Medan,Male,2024-03-25,3,1286753.0,Citilink,Credit Card,3860259.0,0
49,Surabaya,Male,2024-03-18,4,882303.0,Garuda,E-Wallet,3529212.0,0
50,Jakarta,Female,2024-01-24,5,563102.0,Garuda,Credit Card,2815510.0,0
51,Medan,Female,2024-01-25,1,939578.0,Garuda,Credit Card,939578.0,2
52,Medan,Female,2024-01-17,2,1088486.0,Garuda,Credit Card,2176972.0,2
53,Medan,Male,2024-02-04,1,1917116.0,Garuda,Transfer Bank,1917116.0,4
54,Medan,Female,2024-03-21,4,933063.0,Lion Air,Credit Card,3732252.0,0
55,Surabaya,Male,2024-02-25,5,1991464.0,Garuda,Transfer Bank,9957320.0,3
56,Medan,Female,2024-01-28,4,1872180.0,Citilink,Credit Card,7488720.0,3
57,Jakarta,Female,2024-03-06,5,1099882.0,Lion Air,Credit Card,5499410.0,0
58,Surabaya,Male,2024-02-03,2,775944.0,Lion Air,E-Wallet,1551888.0,2
59,Jakarta,Male,2024-03-05,3,1621873.0,Citilink,Transfer Bank,4865619.0,1
60,Medan,Male,2024-01-03,3,1639951.0,Citilink,Transfer Bank,4919853.0,1
61,Jakarta,Male,2024-02-28,3,799252.0,Citilink,Transfer Bank,2397756.0,2
62,Medan,Male,2024-02-25,2,937740.0,Garuda,Credit Card,1875480.0,2
63,Surabaya,Female,2024-01-22,4,1740361.0,Citilink,Transfer Bank,6961444.0,3
64,Medan,Male,2024-02-11,1,1535476.0,Garuda,E-Wallet,1535476.0,4
65,Jakarta,Male,2024-01-04,1,1243677.0,Lion Air,Transfer Bank,1243677.0,4
66,Medan,Female,2024-03-19,1,769487.0,Garuda,E-Wallet,769487.0,2
67,Medan,Male,2024-01-12,2,1946688.0,Lion Air,Transfer Bank,3893376.0,1
68,Jakarta,Male,2024-02-06,4,1649205.0,Lion Air,E-Wallet,6596820.0,3
69,Medan,Male,2024-02-10,4,603024.0,Citilink,Credit Card,2412096.0,0
70,Surabaya,Male,2024-02-27,4,1132431.0,Garuda,Credit Card,4529724.0,0
71,Medan,Female,2024-03-03,1,662066.0,Lion Air,Transfer Bank,662066.0,2
72,Surabaya,Female,2024-03-11,1,1658924.0,Lion Air,Credit Card,1658924.0,4
73,Surabaya,Female,2024-01-05,1,1611111.0,Garuda,E-Wallet,1611111.0,4
74,Medan,Female,2024-03-31,1,1714550.0,Lion Air,Transfer Bank,1714550.0,4
75,Jakarta,Male,2024-03-29,2,627751.0,Garuda,Credit Card,1255502.0,2
76,Jakarta,Male,2024-01-17,1,686391.0,Garuda,Transfer Bank,686391.0,2
77,Surabaya,Male,2024-01-28,4,1058847.0,Lion Air,E-Wallet,4235388.0,0
78,Jakarta,Female,2024-01-27,4,1099113.0,Garuda,Transfer Bank,4396452.0,0
79,Medan,Female,2024-02-22,4,1628763.0,Citilink,Transfer Bank,6515052.0,3
80,Surabaya,Male,2024-01-26,5,1468641.0,Citilink,Credit Card,7343205.0,3
81,Surabaya,Female,2024-02-18,4,1571537.0,Garuda,E-Wallet,6286148.0,3
82,Jakarta,Male,2024-02-29,2,1646381.0,Lion Air,E-Wallet,3292762.0,1
83,Surabaya,Male,2024-01-27,2,1650227.0,Lion Air,Credit Card,3300454.0,1
84,Surabaya,Male,2024-03-21,1,684026.0,Citilink,E-Wallet,684026.0,2
85,Jakarta,Male,2024-02-07,4,1263949.0,Garuda,Transfer Bank,5055796.0,0
86,Jakarta,Female,2024-03-20,4,1412191.0,Citilink,Credit Card,5648764.0,0
87,Surabaya,Male,2024-01-09,4,1029840.0,Citilink,Transfer Bank,4119360.0,0
88,Medan,Male,2024-02-01,2,1416662.0,Garuda,Credit Card,2833324.0,1
89,Surabaya,Male,2024-01-01,2,847595.0,Lion Air,Credit Card,1695190.0,2
90,Surabaya,Male,2024-01-09,4,1883671.0,Lion Air,Transfer Bank,7534684.0,3
91,Surabaya,Male,2024-02-19,1,1322037.0,Garuda,Credit Card,1322037.0,4
92,Medan,Female,2024-03-11,1,1974195.0,Lion Air,Credit Card,1974195.0,4
93,Jakarta,Female,2024-02-06,2,1818346.0,Garuda,Transfer Bank,3636692.0,1
94,Medan,Male,2024-01-06,5,987973.0,Lion Air,Credit Card,4939865.0,0
95,Medan,Male,2024-02-06,4,558009.0,Garuda,Transfer Bank,2232036.0,0
96,Surabaya,Male,2024-02-08,2,1948163.0,Lion Air,E-Wallet,3896326.0,1
97,Medan,Male,2024-01-04,4,1132692.0,Citilink,E-Wallet,4530768.0,0
98,Medan,Female,2024-02-18,2,1888139.0,Lion Air,Transfer Bank,3776278.0,1
99,Surabaya,Female,2024-02-06,2,1722104.0,Lion Air,Credit Card,3444208.0,1
100,Medan,Male,2024-03-14,3,1446266.0,Garuda,Transfer Bank,4338798.0,0
101,Jakarta,Female,2024-01-10,5,1011218.0,Citilink,E-Wallet,5056090.0,0
102,Medan,Male,2024-01-08,2,1661978.0,Citilink,Transfer Bank,3323956.0,1
103,Medan,Male,2024-01-23,3,1286799.0,Lion Air,Transfer Bank,3860397.0,0
104,Surabaya,Male,2024-03-11,2,1386295.0,Garuda,E-Wallet,2772590.0,1
105,Surabaya,Female,2024-03-03,3,1144911.0,Lion Air,Transfer Bank,3434733.0,2
106,Medan,Male,2024-03-06,3,546721.0,Garuda,Transfer Bank,1640163.0,2
107,Medan,Female,2024-02-07,5,997698.0,Citilink,Transfer Bank,4988490.0,0
108,Jakarta,Male,2024-01-20,4,887273.0,Lion Air,Transfer Bank,3549092.0,0
109,Surabaya,Female,2024-01-31,4,802891.0,Garuda,Transfer Bank,3211564.0,0
110,Surabaya,Male,2024-01-30,3,1321408.0,Garuda,E-Wallet,3964224.0,0
111,Jakarta,Male,2024-02-17,2,761821.0,Lion Air,Credit Card,1523642.0,2
112,Surabaya,Female,2024-03-29,5,818807.0,Citilink,Transfer Bank,4094035.0,0
113,Jakarta,Female,2024-01-10,5,850569.0,Garuda,E-Wallet,4252845.0,0
114,Surabaya,Male,2024-02-29,5,1208819.0,Garuda,Transfer Bank,6044095.0,0
115,Medan,Female,2024-03-21,2,1957738.0,Lion Air,E-Wallet,3915476.0,1
116,Medan,Male,2024-01-09,4,1264352.0,Garuda,Transfer Bank,5057408.0,0
117,Jakarta,Male,2024-02-27,5,984355.0,Garuda,Credit Card,4921775.0,0
118,Surabaya,Male,2024-02-01,4,1302062.0,Citilink,Transfer Bank,5208248.0,0
119,Surabaya,Male,2024-03-28,4,1437493.0,Citilink,Credit Card,5749972.0,0
120,Surabaya,Male,2024-01-16,2,1430987.0,Garuda,Transfer Bank,2861974.0,1
121,Jakarta,Male,2024-01-12,1,1581011.0,Lion Air,Credit Card,1581011.0,4
122,Surabaya,Female,2024-02-04,4,1193469.0,Citilink,E-Wallet,4773876.0,0
123,Surabaya,Female,2024-02-16,5,1979671.0,Citilink,E-Wallet,9898355.0,3
124,Jakarta,Male,2024-01-17,2,774897.0,Citilink,Transfer Bank,1549794.0,2
125,Medan,Female,2024-01-29,2,559427.0,Citilink,Credit Card,1118854.0,2
126,Surabaya,Female,2024-02-26,2,1049793.0,Lion Air,Transfer Bank,2099586.0,2
127,Medan,Male,2024-02-05,5,1214021.0,Garuda,Transfer Bank,6070105.0,0
128,Jakarta,Female,2024-03-08,3,679362.0,Lion Air,Transfer Bank,2038086.0,2
129,Surabaya,Female,2024-01-07,2,1117484.0,Citilink,E-Wallet,2234968.0,2
130,Jakarta,Male,2024-01-19,4,509210.0,Garuda,Transfer Bank,2036840.0,0
131,Medan,Female,2024-01-28,2,588574.0,Citilink,E-Wallet,1177148.0,2
132,Jakarta,Male,2024-03-26,3,942948.0,Garuda,Transfer Bank,2828844.0,2
133,Jakarta,Female,2024-01-21,4,1765151.0,Lion Air,E-Wallet,7060604.0,3
134,Medan,Female,2024-01-05,4,1762904.0,Garuda,Transfer Bank,7051616.0,3
135,Jakarta,Female,2024-02-18,4,1442276.0,Garuda,Transfer Bank,5769104.0,0
136,Medan,Male,2024-01-01,2,946909.0,Garuda,E-Wallet,1893818.0,2
137,Surabaya,Female,2024-03-04,2,1224026.0,Lion Air,E-Wallet,2448052.0,2
138,Jakarta,Male,2024-03-24,4,1894633.0,Lion Air,Credit Card,7578532.0,3
139,Jakarta,Female,2024-01-28,3,617181.0,Lion Air,Transfer Bank,1851543.0,2
140,Jakarta,Female,2024-02-13,1,884537.0,Lion Air,Transfer Bank,884537.0,2
141,Jakarta,Male,2024-02-17,4,583448.0,Garuda,Credit Card,2333792.0,0
142,Jakarta,Male,2024-01-12,3,728278.0,Citilink,E-Wallet,2184834.0,2
143,Jakarta,Female,2024-01-18,3,738358.0,Lion Air,E-Wallet,2215074.0,2
144,Surabaya,Male,2024-02-14,3,1004524.0,Lion Air,Credit Card,3013572.0,2
145,Jakarta,Female,2024-02-20,4,1555240.0,Lion Air,Transfer Bank,6220960.0,3
146,Jakarta,Female,2024-01-05,4,938542.0,Lion Air,Credit Card,3754168.0,0
147,Jakarta,Female,2024-01-31,1,1364288.0,Lion Air,E-Wallet,1364288.0,4
148,Medan,Female,2024-03-06,3,1495813.0,Citilink,E-Wallet,4487439.0,0
149,Medan,Female,2024-02-14,2,1361135.0,Lion Air,E-Wallet,2722270.0,1
150,Surabaya,Female,2024-02-28,5,544123.0,Lion Air,Credit Card,2720615.0,0
151,Surabaya,Male,2024-03-13,5,1070038.0,Garuda,Transfer Bank,5350190.0,0
152,Jakarta,Male,2024-01-02,3,660757.0,Citilink,E-Wallet,1982271.0,2
153,Medan,Male,2024-03-22,5,842216.0,Garuda,Transfer Bank,4211080.0,0
154,Medan,Male,2024-02-25,5,1503075.0,Lion Air,E-Wallet,7515375.0,3
155,Surabaya,Female,2024-02-04,4,1403850.0,Citilink,E-Wallet,5615400.0,0
156,Medan,Female,2024-02-13,4,860624.0,Garuda,E-Wallet,3442496.0,0
157,Medan,Male,2024-01-25,1,920551.0,Garuda,E-Wallet,920551.0,2
158,Jakarta,Female,2024-01-16,3,780221.0,Citilink,Transfer Bank,2340663.0,2
159,Medan,Female,2024-02-27,5,1105099.0,Lion Air,Credit Card,5525495.0,0
160,Jakarta,Female,2024-02-10,4,718610.0,Citilink,E-Wallet,2874440.0,0
161,Jakarta,Female,2024-02-13,5,1765726.0,Garuda,Transfer Bank,8828630.0,3
162,Surabaya,Male,2024-01-20,5,778670.0,Lion Air,E-Wallet,3893350.0,0
163,Medan,Female,2024-02-28,2,705132.0,Garuda,Credit Card,1410264.0,2
164,Surabaya,Female,2024-03-08,3,849681.0,Lion Air,E-Wallet,2549043.0,2
165,Surabaya,Female,2024-02-01,4,1048571.0,Lion Air,E-Wallet,4194284.0,0
166,Jakarta,Female,2024-03-24,4,1719762.0,Garuda,Credit Card,6879048.0,3
167,Surabaya,Male,2024-03-04,2,1871433.0,Citilink,E-Wallet,3742866.0,1
168,Surabaya,Female,2024-02-08,4,1334600.0,Citilink,Transfer Bank,5338400.0,0
169,Medan,Female,2024-01-15,2,1694923.0,Citilink,E-Wallet,3389846.0,1
170,Jakarta,Female,2024-01-18,3,1543246.0,Citilink,Credit Card,4629738.0,1
171,Surabaya,Male,2024-03-11,1,581702.0,Garuda,Credit Card,581702.0,2
172,Surabaya,Male,2024-03-07,5,1599658.0,Lion Air,E-Wallet,7998290.0,3
173,Jakarta,Female,2024-03-12,1,1798332.0,Lion Air,E-Wallet,1798332.0,4
174,Medan,Male,2024-01-29,2,1453593.0,Citilink,E-Wallet,2907186.0,1
175,Surabaya,Male,2024-03-12,5,739217.0,Citilink,E-Wallet,3696085.0,0
176,Surabaya,Male,2024-01-01,5,1988260.0,Garuda,Credit Card,9941300.0,3
177,Medan,Female,2024-03-25,3,1712244.0,Garuda,Credit Card,5136732.0,1
178,Surabaya,Female,2024-02-14,5,1131515.0,Lion Air,Transfer Bank,5657575.0,0
179,Medan,Female,2024-03-06,5,1681102.0,Garuda,E-Wallet,8405510.0,3
180,Medan,Female,2024-02-03,2,1291450.0,Garuda,Credit Card,2582900.0,1
181,Medan,Female,2024-01-21,2,1609891.0,Garuda,E-Wallet,3219782.0,1
182,Surabaya,Male,2024-02-17,2,1617177.0,Garuda,Transfer Bank,3234354.0,1
183,Surabaya,Male,2024-02-02,5,1633124.0,Lion Air,Credit Card,8165620.0,3
184,Medan,Male,2024-02-26,3,535954.0,Garuda,Credit Card,1607862.0,2
185,Medan,Male,2024-02-09,2,516818.0,Citilink,Transfer Bank,1033636.0,2
186,Medan,Female,2024-03-11,5,1977057.0,Garuda,Transfer Bank,9885285.0,3
187,Surabaya,Male,2024-01-15,2,1611559.0,Garuda,Transfer Bank,3223118.0,1
188,Surabaya,Male,2024-03-13,3,1740209.0,Garuda,E-Wallet,5220627.0,1
189,Medan,Male,2024-01-30,5,696823.0,Lion Air,E-Wallet,3484115.0,0
190,Medan,Female,2024-02-13,2,978498.0,Lion Air,Transfer Bank,1956996.0,2
191,Jakarta,Female,2024-02-24,3,1983588.0,Lion Air,Transfer Bank,5950764.0,1
192,Jakarta,Male,2024-01-17,2,554480.0,Citilink,Credit Card,1108960.0,2
193,Medan,Male,2024-02-08,1,1542197.0,Garuda,Transfer Bank,1542197.0,4
194,Surabaya,Female,2024-02-17,5,746902.0,Citilink,Transfer Bank,3734510.0,0
195,Medan,Female,2024-03-25,4,1064037.0,Lion Air,Credit Card,4256148.0,0
196,Medan,Female,2024-01-03,5,1883886.0,Citilink,Transfer Bank,9419430.0,3
197,Surabaya,Female,2024-02-06,1,1232660.0,Lion Air,Credit Card,1232660.0,4
198,Surabaya,Male,2024-01-17,4,1632395.0,Garuda,Transfer Bank,6529580.0,3
199,Medan,Female,2024-03-21,4,608109.0,Lion Air,Transfer Bank,2432436.0,0
200,Medan,Female,2024-03-15,2,1060058.0,Citilink,Credit Card,2120116.0,2
201,Surabaya,Male,2024-03-14,4,523026.0,Citilink,E-Wallet,2092104.0,0
202,Medan,Female,2024-03-05,5,1818521.0,Garuda,Transfer Bank,9092605.0,3
203,Jakarta,Female,2024-03-14,3,1606432.0,Garuda,E-Wallet,4819296.0,1
204,Jakarta,Male,2024-01-25,1,694979.0,Citilink,Credit Card,694979.0,2
205,Jakarta,Female,2024-01-16,2,1161138.0,Garuda,Transfer Bank,2322276.0,2
206,Jakarta,Female,2024-02-24,3,682306.0,Lion Air,Credit Card,2046918.0,2
207,Surabaya,Female,2024-02-28,4,1369039.0,Garuda,Credit Card,5476156.0,0
208,Jakarta,Female,2024-02-01,2,1847116.0,Garuda,E-Wallet,3694232.0,1
209,Jakarta,Male,2024-03-03,2,1952040.0,Garuda,Transfer Bank,3904080.0,1
210,Jakarta,Male,2024-02-21,1,1203644.0,Citilink,Transfer Bank,1203644.0,4
211,Surabaya,Female,2024-01-25,1,1743249.0,Citilink,E-Wallet,1743249.0,4
212,Medan,Female,2024-01-13,2,1652437.0,Lion Air,Transfer Bank,3304874.0,1
213,Surabaya,Male,2024-03-20,2,518613.0,Lion Air,Transfer Bank,1037226.0,2
214,Surabaya,Male,2024-03-24,4,758027.0,Citilink,E-Wallet,3032108.0,0
215,Surabaya,Male,2024-01-28,4,835826.0,Garuda,Transfer Bank,3343304.0,0
216,Jakarta,Male,2024-02-29,5,635083.0,Garuda,E-Wallet,3175415.0,0
217,Surabaya,Female,2024-01-08,2,924910.0,Lion Air,E-Wallet,1849820.0,2
218,Jakarta,Female,2024-01-31,4,1011531.0,Lion Air,Credit Card,4046124.0,0
219,Medan,Female,2024-03-02,1,1140956.0,Citilink,E-Wallet,1140956.0,4
220,Medan,Female,2024-02-03,5,1874284.0,Citilink,E-Wallet,9371420.0,3
221,Jakarta,Male,2024-02-11,3,1270278.0,Garuda,Credit Card,3810834.0,0
222,Jakarta,Male,2024-03-24,5,704249.0,Citilink,Credit Card,3521245.0,0
223,Medan,Female,2024-03-09,1,1234672.0,Lion Air,E-Wallet,1234672.0,4
224,Surabaya,Female,2024-03-31,2,1270356.0,Garuda,E-Wallet,2540712.0,1
225,Surabaya,Male,2024-02-06,3,967992.0,Garuda,Credit Card,2903976.0,2
226,Surabaya,Male,2024-01-31,5,1394506.0,Lion Air,Credit Card,6972530.0,3
227,Surabaya,Male,2024-02-02,4,960207.0,Garuda,Credit Card,3840828.0,0
228,Surabaya,Female,2024-03-21,2,923170.0,Lion Air,Credit Card,1846340.0,2
229,Medan,Male,2024-02-12,2,1811182.0,Garuda,E-Wallet,3622364.0,1
230,Medan,Male,2024-01-23,5,1109955.0,Citilink,Transfer Bank,5549775.0,0
231,Surabaya,Female,2024-02-14,3,1263812.0,Lion Air,Transfer Bank,3791436.0,0
232,Medan,Female,2024-02-10,3,1425936.0,Citilink,Transfer Bank,4277808.0,0
233,Jakarta,Female,2024-03-21,4,1426705.0,Garuda,E-Wallet,5706820.0,0
234,Surabaya,Female,2024-01-18,1,1423399.0,Lion Air,E-Wallet,1423399.0,4
235,Jakarta,Male,2024-01-14,1,1649282.0,Lion Air,Credit Card,1649282.0,4
236,Surabaya,Male,2024-01-16,4,925312.0,Lion Air,E-Wallet,3701248.0,0
237,Surabaya,Male,2024-01-24,3,1690803.0,Garuda,Transfer Bank,5072409.0,1
238,Medan,Female,2024-03-07,4,1312179.0,Lion Air,E-Wallet,5248716.0,0
239,Surabaya,Male,2024-01-13,5,1837138.0,Lion Air,Credit Card,9185690.0,3
240,Medan,Male,2024-02-08,2,1904827.0,Citilink,Credit Card,3809654.0,1
241,Jakarta,Male,2024-01-21,5,602037.0,Garuda,E-Wallet,3010185.0,0
242,Medan,Male,2024-03-01,5,1132369.0,Citilink,E-Wallet,5661845.0,0
243,Surabaya,Female,2024-01-19,3,1820015.0,Citilink,Credit Card,5460045.0,1
244,Surabaya,Female,2024-03-20,2,1191043.0,Citilink,E-Wallet,2382086.0,2
245,Jakarta,Female,2024-01-28,1,1866265.0,Lion Air,Transfer Bank,1866265.0,4
246,Surabaya,Male,2024-03-09,3,524749.0,Citilink,Transfer Bank,1574247.0,2
247,Jakarta,Female,2024-01-08,3,1321538.0,Citilink,Credit Card,3964614.0,0
248,Medan,Male,2024-01-15,5,938344.0,Garuda,E-Wallet,4691720.0,0
249,Jakarta,Female,2024-03-13,2,828298.0,Lion Air,Transfer Bank,1656596.0,2
